lvl_transition.second_played_lvl.thekite,final_score.second_played_lvl.thekite,stressLevel_delta.second_played_lvl.thekite,heartRate_delta.second_played_lvl.thekite,RSQ_thekite_score,RSQ_thekite_score_delta,min.final_score.second_played_lvl.thekite,min.stressLevel_delta.second_played_lvl.thekite,min.heartRate_delta.second_played_lvl.thekite,min.RSQ_thekite_score,min.RSQ_thekite_score_delta,max.final_score.second_played_lvl.thekite,max.stressLevel_delta.second_played_lvl.thekite,max.heartRate_delta.second_played_lvl.thekite,max.RSQ_thekite_score,max.RSQ_thekite_score_delta
_1,9.666666666666666,1,6.333333333333333,34.333333333333336,1.3333333333333333,0,-9,-21,23,-9,29,22,11,41,11
_2,10.25,-2,-6.5,32.75,4.25,0,-9,-21,23,-9,29,22,11,41,11
_3,1,5.833333333333333,-2,34,2.6666666666666665,0,-9,-21,23,-9,29,22,11,41,11
_4,1,15.333333333333334,3,30.666666666666668,-3.3333333333333335,0,-9,-21,23,-9,29,22,11,41,11
11,29,-9,4,41,11,0,-9,-21,23,-9,29,22,11,41,11
12,0,11,11,27,-7,0,-9,-21,23,-9,29,22,11,41,11
13,0,1,4,35,0,0,-9,-21,23,-9,29,22,11,41,11
21,20.5,-8,-17,37.5,10.5,0,-9,-21,23,-9,29,22,11,41,11
23,0,9,4,23,-2,0,-9,-21,23,-9,29,22,11,41,11
24,0,-1,4,33,-2,0,-9,-21,23,-9,29,22,11,41,11
31,3,9,-21,28,0,0,-9,-21,23,-9,29,22,11,41,11
32,0,16,-3,30,1,0,-9,-21,23,-9,29,22,11,41,11
33,0,5,8,35,7,0,-9,-21,23,-9,29,22,11,41,11
34,1.5,0,-2,38,0.5,0,-9,-21,23,-9,29,22,11,41,11
42,2,22,0,28,-9,0,-9,-21,23,-9,29,22,11,41,11
43,0,9,4,27,-6,0,-9,-21,23,-9,29,22,11,41,11
44,1,15,5,37,5,0,-9,-21,23,-9,29,22,11,41,11
